,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhodes Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,state,year,no_of_crimes,no_of_cities,no_of_crime_solved,rate_of_crime_solved,no_of_crime_unsolved,rate_of_crime_unsolved,avg_perp_age,min_avg_age,max_perp_age,mean_vic_age,min_vic_age,max_vic_age,perp_male_count,perp_male_rate,perp_female_count,perp_female_rate,perp_unknown_gender_count,perp_unknow_gender_rate,vic_male_count,vic_male_count.1,vic_female_count,vic_female_rate,vic_unknown_gender_count,vic_unknown_gender_rate,mean_perp_count,min_perp_count,max_perp_count,mean_vic_count,min_vic_count,max_vic_count,January_count,January_rate,March_count,March_rate,April_count,April_rate,May_count,May_rate,June_count,June_rate,July_count,July_rate,August_count,August_rate,December_count,December_rate,November_count,November_rate,February_count,February_rate,October_count,October_rate,September_count,September_rate,Murder or Manslaughter_count,Murder or Manslaughter_rate,Manslaughter by Negligence_count,Manslaughter by Negligence_rate,FBI_count,FBI_rate,FOIA_count,FOIA_rate,Municipal Police_count,Municipal Police_rate,County Police_count,County Police_rate,State Police_count,State Police_rate,Sheriff_count,Sheriff_rate,Special Police_count,Special Police_rate,Regional Police_count,Regional Police_rate,Tribal Police_count,Tribal Police_rate,Native American/Alaska Native_vic_count,Native American/Alaska Native_vic_rate,White_vic_count,White_vic_rate,Black_vic_count,Black_vic_rate,Unknown_race_vic_count,Unknown_race_vic_rate,Asian/Pacific Islander_vic_count,Asian/Pacific Islander_vic_rate,Unknown_ethic_vic_count,Unknown_ethic_vic_rate,Not Hispanic_vic_count,Not Hispanic_vic_rate,Hispanic_vic_count,Hispanic_vic_rate,Native American/Alaska Native_perp_count,Native American/Alaska Native_perp_rate,White_perp_count,White_perp_rate,Unknown_race_perp_count,Unknown_race_perp_rate,Black_perp_count,Black_perp_rate,Asian/Pacific Islander_perp_count,Asian/Pacific Islander_perp_rate,Unknown_ethic_perp_count,Unknown_ethic_perp_rate,Not Hispanic_perp_count,Not Hispanic_perp_rate,Hispanic_perp_count,Hispanic_perp_rate,friend_count,friend_rate,stranger_count,stranger_rate,spouse_count,spouse_rate,dating_count,dating_rate,sibling_count,sibling_rate,child_count,child_rate,parent_count,parent_rate,other_family_count,other_family_rate,Blunt Object_count,Blunt Object_rate,Strangulation_count,Strangulation_rate,Unknown_count,Unknown_rate,Rifle_count,Rifle_rate,Knife_count,Knife_rate,Firearm_count,Firearm_rate,Shotgun_count,Shotgun_rate,Fall_count,Fall_rate,Handgun_count,Handgun_rate,Drowning_count,Drowning_rate,Suffocation_count,Suffocation_rate,Explosives_count,Explosives_rate,Fire_count,Fire_rate,Drugs_count,Drugs_rate,Gun_count,Gun_rate,Poison_count,Poison_rate,Crime Rate,Top_10,Next_Year_Top_10,Next_Year_Crime_Rate
1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New York,1994.0,2062.0,42.0,977.0,0.473811833171678,1085.0,0.526188166828322,9.10717749757517,0.0,75.0,34.98593598448109,0.0,998.0,916.0,0.4442289039767217,61.0,0.029582929194956357,1085.0,0.526188166828322,1711.0,0.8297769156159069,346.0,0.16779825412221144,5.0,0.0024248302618816685,0.17652764306498545,0.0,6.0,0.13191076624636275,0.0,5.0,181.0,0.0877788554801164,193.0,0.0935984481086324,178.0,0.0863239573229874,149.0,0.07225994180407372,197.0,0.09553831231813772,212.0,0.10281280310378274,198.0,0.09602327837051408,162.0,0.07856450048496605,142.0,0.06886517943743937,162.0,0.07856450048496605,123.0,0.05965082444228904,165.0,0.08001939864209505,2062.0,1.0,0.0,0.0,2062.0,1.0,0.0,0.0,1950.0,0.9456838021338506,25.0,0.01212415130940834,43.0,0.020853540252182348,42.0,0.02036857419980601,1.0,0.0004849660523763337,1.0,0.0004849660523763337,0.0,0.0,0.0,0.0,948.0,0.4597478176527643,1061.0,0.5145489815712899,18.0,0.008729388942774006,35.0,0.016973811833171683,2062.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,0.1973811833171678,1119.0,0.5426770126091174,525.0,0.2546071774975752,11.0,0.00533462657613967,2062.0,1.0,0.0,0.0,0.0,0.0,142.0,0.06886517943743937,1754.0,0.8506304558680893,46.0,0.02230843840931135,32.0,0.015518913676042675,9.0,0.004364694471387003,36.0,0.017458777885548008,18.0,0.008729388942774006,25.0,0.01212415130940834,198.0,0.09602327837051408,5.0,0.0024248302618816685,91.0,0.04413191076624636,28.0,0.013579049466537345,292.0,0.14161008729388944,67.0,0.032492725509214365,38.0,0.01842870999030068,0.0,0.0,1289.0,0.6251212415130941,0.0,0.0,7.0,0.003394762366634336,0.0,0.0,41.0,0.01988360814742968,0.0,0.0,3.0,0.001454898157129001,3.0,0.001454898157129001,11.356719289437285,1,0.0,8.820485652303837
1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New York,1995.0,1601.0,42.0,800.0,0.4996876951905059,801.0,0.5003123048094941,10.626483447845095,0.0,88.0,43.59337913803873,0.0,998.0,728.0,0.4547158026233604,72.0,0.04497189256714553,801.0,0.5003123048094941,1238.0,0.7732667083073079,347.0,0.21673953778888194,16.0,0.009993753903810118,0.18988132417239226,0.0,6.0,0.16364772017489068,0.0,5.0,150.0,0.09369144284821987,126.0,0.07870081199250469,112.0,0.06995627732667083,114.0,0.0712054965646471,165.0,0.10306058713304184,166.0,0.10368519675203,180.0,0.11242973141786383,148.0,0.0924422236102436,100.0,0.062460961898813235,96.0,0.05996252342286072,122.0,0.07620237351655215,122.0,0.07620237351655215,1601.0,1.0,0.0,0.0,1601.0,1.0,0.0,0.0,1495.0,0.933791380387258,30.0,0.018738288569643973,42.0,0.026233603997501558,34.0,0.021236727045596503,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0012492192379762648,740.0,0.46221111805121795,802.0,0.5009369144284822,26.0,0.016239850093691444,31.0,0.019362898188632103,1601.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0006246096189881324,330.0,0.2061211742660837,857.0,0.5352904434728295,404.0,0.2523422860712055,9.0,0.0056214865708931906,1601.0,1.0,0.0,0.0,0.0,0.0,110.0,0.06870705808869458,1356.0,0.8469706433479075,43.0,0.02685821361648969,32.0,0.01998750780762024,5.0,0.003123048094940662,22.0,0.013741411617738912,12.0,0.007495315427857589,21.0,0.013116801998750779,197.0,0.12304809494066207,7.0,0.0043722673329169275,60.0,0.037476577139287946,24.0,0.01499063085571518,247.0,0.15427857589006871,27.0,0.016864459712679573,51.0,0.03185509056839475,1.0,0.0006246096189881324,962.0,0.6008744534665834,0.0,0.0,2.0,0.0012492192379762648,0.0,0.0,18.0,0.011242973141786385,0.0,0.0,1.0,0.0006246096189881324,4.0,0.002498438475952529,8.820485652303837,0,0.0,7.468113772166312
1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New York,1996.0,1355.0,35.0,636.0,0.4693726937269373,719.0,0.5306273062730628,11.182287822878227,0.0,79.0,33.58450184501845,0.0,998.0,579.0,0.4273062730627306,57.0,0.042066420664206634,719.0,0.5306273062730628,1092.0,0.8059040590405904,262.0,0.19335793357933576,1.0,0.0007380073800738008,0.13357933579335793,0.0,9.0,0.0959409594095941,0.0,3.0,109.0,0.08044280442804429,111.0,0.08191881918819187,102.0,0.07527675276752767,113.0,0.08339483394833948,128.0,0.09446494464944648,126.0,0.0929889298892989,118.0,0.08708487084870849,132.0,0.0974169741697417,118.0,0.08708487084870849,110.0,0.08118081180811808,96.0,0.07084870848708487,92.0,0.06789667896678966,1350.0,0.9963099630996309,5.0,0.003690036900369004,1355.0,1.0,0.0,0.0,1265.0,0.933579335793358,41.0,0.03025830258302583,32.0,0.023616236162361626,17.0,0.012546125461254613,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.002214022140221402,624.0,0.4605166051660517,691.0,0.5099630996309963,22.0,0.016236162361623615,15.0,0.011070110701107009,1355.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.185239852398524,750.0,0.5535055350553506,349.0,0.2575645756457565,5.0,0.003690036900369004,1355.0,1.0,0.0,0.0,0.0,0.0,140.0,0.1033210332103321,1090.0,0.8044280442804428,40.0,0.029520295202952032,29.0,0.021402214022140226,9.0,0.006642066420664207,18.0,0.013284132841328414,16.0,0.011808118081180813,13.0,0.00959409594095941,183.0,0.13505535055350554,2.0,0.0014760147601476016,49.0,0.03616236162361624,21.0,0.015498154981549815,236.0,0.17416974169741695,15.0,0.011070110701107009,32.0,0.023616236162361626,0.0,0.0,791.0,0.5837638376383764,1.0,0.0007380073800738008,0.0,0.0,2.0,0.0014760147601476016,22.0,0.016236162361623615,1.0,0.0007380073800738008,0.0,0.0,0.0,0.0,7.468113772166312,0,0.0,6.134535151051768
1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New York,1997.0,1113.0,42.0,600.0,0.5390835579514824,513.0,0.4609164420485175,13.282120395327942,0.0,77.0,34.081761006289305,0.0,998.0,537.0,0.4824797843665769,63.0,0.05660377358490566,513.0,0.4609164420485175,875.0,0.7861635220125787,237.0,0.2129380053908356,1.0,0.0008984725965858043,0.15813117699910156,0.0,5.0,0.07187780772686432,0.0,3.0,101.0,0.09074573225516623,90.0,0.08086253369272238,68.0,0.061096136567834684,91.0,0.08176100628930817,104.0,0.09344115004492363,113.0,0.10152740341419586,99.0,0.0889487870619946,98.0,0.0880503144654088,103.0,0.09254267744833784,81.0,0.07277628032345014,83.0,0.07457322551662174,82.0,0.07367475292003592,1110.0,0.9973045822102424,3.0,0.0026954177897574125,1113.0,1.0,0.0,0.0,1010.0,0.9074573225516622,33.0,0.029649595687331536,26.0,0.02336028751123091,43.0,0.03863432165318958,1.0,0.0008984725965858043,0.0,0.0,0.0,0.0,6.0,0.005390835579514825,488.0,0.4384546271338724,574.0,0.5157232704402516,41.0,0.036837376460017966,4.0,0.003593890386343217,1113.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0008984725965858043,263.0,0.2362982929020665,546.0,0.490566037735849,300.0,0.2695417789757412,3.0,0.0026954177897574125,1113.0,1.0,0.0,0.0,0.0,0.0,133.0,0.11949685534591195,827.0,0.74303683737646,54.0,0.048517520215633415,29.0,0.02605570530098832,6.0,0.005390835579514825,31.0,0.027852650494159928,11.0,0.009883198562443846,22.0,0.01976639712488769,146.0,0.1311769991015274,4.0,0.003593890386343217,59.0,0.05300988319856245,17.0,0.015274034141958671,210.0,0.18867924528301888,6.0,0.005390835579514825,43.0,0.03863432165318958,1.0,0.0008984725965858043,603.0,0.5417789757412399,2.0,0.0017969451931716086,1.0,0.0008984725965858043,1.0,0.0008984725965858043,20.0,0.017969451931716084,0.0,0.0,0.0,0.0,0.0,0.0,6.134535151051768,0,0.0,5.126884894275208
1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New York,1998.0,931.0,34.0,523.0,0.5617615467239527,408.0,0.4382384532760473,13.286788399570355,0.0,84.0,32.81954887218045,0.0,99.0,479.0,0.514500537056928,44.0,0.04726100966702471,408.0,0.4382384532760473,735.0,0.7894736842105263,195.0,0.2094522019334049,1.0,0.0010741138560687433,0.16756176154672395,0.0,4.0,0.11385606874328677,0.0,7.0,74.0,0.079484425349087,71.0,0.07626208378088077,68.0,0.07303974221267455,77.0,0.08270676691729323,71.0,0.07626208378088077,82.0,0.08807733619763695,97.0,0.1041890440386681,84.0,0.09022556390977443,75.0,0.08055853920515575,76.0,0.08163265306122447,72.0,0.07733619763694953,84.0,0.09022556390977443,929.0,0.9978517722878624,2.0,0.0021482277121374865,931.0,1.0,0.0,0.0,863.0,0.9269602577873256,10.0,0.010741138560687431,30.0,0.0322234156820623,28.0,0.030075187969924814,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.008592910848549946,402.0,0.4317937701396348,483.0,0.5187969924812029,29.0,0.031149301825993563,9.0,0.009667024704618691,931.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0021482277121374865,201.0,0.2158968850698174,463.0,0.4973147153598281,262.0,0.2814178302900107,3.0,0.00322234156820623,931.0,1.0,0.0,0.0,0.0,0.0,146.0,0.15682062298603652,658.0,0.7067669172932329,37.0,0.0397422126745435,29.0,0.031149301825993563,6.0,0.00644468313641246,34.0,0.03651987110633728,11.0,0.011815252416756176,10.0,0.010741138560687431,144.0,0.15467239527389906,4.0,0.004296455424274973,60.0,0.0644468313641246,13.0,0.013963480128893663,157.0,0.1686358754027927,4.0,0.004296455424274973,34.0,0.03651987110633728,0.0,0.0,497.0,0.5338345864661654,1.0,0.0010741138560687433,2.0,0.0021482277121374865,0.0,0.0,12.0,0.01288936627282492,2.0,0.0021482277121374865,1.0,0.0010741138560687433,0.0,0.0,5.126884894275208,0,0.0,5.083366943090086
1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New York,1999.0,925.0,40.0,535.0,0.5783783783783784,390.0,0.4216216216216217,13.328648648648649,0.0,96.0,33.49945945945946,0.0,99.0,490.0,0.5297297297297298,45.0,0.04864864864864865,390.0,0.4216216216216217,723.0,0.7816216216216216,201.0,0.2172972972972973,1.0,0.001081081081081081,0.15135135135135136,0.0,4.0,0.04324324324324325,0.0,3.0,73.0,0.07891891891891893,64.0,0.06918918918918919,61.0,0.06594594594594595,85.0,0.0918918918918919,100.0,0.10810810810810813,80.0,0.08648648648648649,82.0,0.08864864864864865,72.0,0.07783783783783782,72.0,0.07783783783783782,70.0,0.07567567567567568,82.0,0.08864864864864865,84.0,0.0908108108108108,921.0,0.9956756756756756,4.0,0.004324324324324324,925.0,1.0,0.0,0.0,849.0,0.9178378378378378,20.0,0.021621621621621626,33.0,0.03567567567567568,23.0,0.024864864864864864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,0.4854054054054054,465.0,0.5027027027027027,11.0,0.011891891891891892,0.0,0.0,925.0,1.0,0.0,0.0,0.0,0.0,3.0,0.003243243243243243,213.0,0.2302702702702703,439.0,0.4745945945945946,270.0,0.2918918918918919,0.0,0.0,925.0,1.0,0.0,0.0,0.0,0.0,134.0,0.14486486486486486,671.0,0.7254054054054054,29.0,0.03135135135135135,35.0,0.03783783783783784,5.0,0.005405405405405407,22.0,0.023783783783783784,18.0,0.01945945945945946,11.0,0.011891891891891892,143.0,0.1545945945945946,8.0,0.008648648648648649,56.0,0.06054054054054054,13.0,0.014054054054054054,174.0,0.1881081081081081,2.0,0.002162162162162162,30.0,0.032432432432432434,1.0,0.001081081081081081,477.0,0.5156756756756756,0.0,0.0,4.0,0.004324324324324324,0.0,0.0,17.0,0.018378378378378375,0.0,0.0,0.0,0.0,0.0,0.0,5.083366943090086,0,0.0,5.031107612023716
1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New York,2000.0,956.0,41.0,561.0,0.5868200836820083,395.0,0.4131799163179916,13.623430962343097,0.0,81.0,34.563807531380746,0.0,998.0,513.0,0.5366108786610879,48.0,0.0502092050209205,395.0,0.4131799163179916,772.0,0.8075313807531381,182.0,0.1903765690376569,2.0,0.0020920502092050207,0.18619246861924685,0.0,4.0,0.05439330543933055,0.0,4.0,76.0,0.0794979079497908,82.0,0.08577405857740586,82.0,0.08577405857740586,82.0,0.08577405857740586,67.0,0.0700836820083682,79.0,0.08263598326359832,92.0,0.09623430962343096,73.0,0.07635983263598327,75.0,0.07845188284518828,93.0,0.09728033472803348,83.0,0.08682008368200837,72.0,0.07531380753138077,956.0,1.0,0.0,0.0,956.0,1.0,0.0,0.0,890.0,0.9309623430962344,0.0,0.0,30.0,0.03138075313807531,36.0,0.037656903765690385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0010460251046025104,416.0,0.4351464435146444,528.0,0.5523012552301255,10.0,0.010460251046025104,1.0,0.0010460251046025104,956.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.2405857740585774,420.0,0.4393305439330544,306.0,0.3200836820083682,0.0,0.0,956.0,1.0,0.0,0.0,0.0,0.0,118.0,0.12343096234309625,733.0,0.7667364016736402,34.0,0.035564853556485365,29.0,0.030334728033472806,4.0,0.0041841004184100415,17.0,0.017782426778242683,10.0,0.010460251046025104,11.0,0.011506276150627616,128.0,0.13389121338912133,4.0,0.0041841004184100415,54.0,0.05648535564853556,13.0,0.013598326359832637,164.0,0.17154811715481172,3.0,0.0031380753138075318,26.0,0.027196652719665274,0.0,0.0,548.0,0.5732217573221757,0.0,0.0,2.0,0.0020920502092050207,0.0,0.0,13.0,0.013598326359832637,0.0,0.0,0.0,0.0,1.0,0.0010460251046025104,5.031107612023716,0,0.0,4.97305484645418
1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New York,2001.0,949.0,36.0,568.0,0.5985247629083246,381.0,0.4014752370916754,14.24868282402529,0.0,77.0,34.95258166491043,0.0,998.0,515.0,0.5426765015806112,53.0,0.05584826132771338,381.0,0.4014752370916754,740.0,0.7797681770284509,206.0,0.21707060063224448,3.0,0.0031612223393045306,0.1654373024236038,0.0,4.0,0.0737618545837724,0.0,2.0,76.0,0.08008429926238145,63.0,0.06638566912539515,67.0,0.07060063224446786,87.0,0.0916754478398314,81.0,0.08535300316122234,85.0,0.08956796628029505,91.0,0.0958904109589041,87.0,0.0916754478398314,86.0,0.09062170706006324,65.0,0.0684931506849315,91.0,0.0958904109589041,70.0,0.0737618545837724,949.0,1.0,0.0,0.0,949.0,1.0,0.0,0.0,906.0,0.9546891464699684,1.0,0.001053740779768177,21.0,0.022128556375131718,21.0,0.022128556375131718,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001053740779768177,387.0,0.4077976817702845,546.0,0.5753424657534246,11.0,0.011591148577449948,4.0,0.004214963119072708,949.0,1.0,0.0,0.0,0.0,0.0,2.0,0.002107481559536354,210.0,0.2212855637513172,414.0,0.4362486828240253,321.0,0.3382507903055848,2.0,0.002107481559536354,949.0,1.0,0.0,0.0,0.0,0.0,127.0,0.13382507903055849,704.0,0.7418335089567967,35.0,0.0368809272918862,27.0,0.028451001053740783,3.0,0.0031612223393045306,25.0,0.026343519494204427,8.0,0.008429926238145416,20.0,0.02107481559536354,138.0,0.14541622760800846,3.0,0.0031612223393045306,52.0,0.0547945205479452,16.0,0.01685985247629083,196.0,0.2065331928345627,6.0,0.006322444678609061,22.0,0.023182297154899896,0.0,0.0,505.0,0.5321390937829295,0.0,0.0,1.0,0.001053740779768177,0.0,0.0,9.0,0.009483667017913594,0.0,0.0,0.0,0.0,1.0,0.001053740779768177,4.97305484645418,0,0.0,4.718410684613697
1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New York,2002.0,903.0,40.0,550.0,0.6090808416389811,353.0,0.3909191583610188,14.673311184939092,0.0,89.0,35.258028792912505,0.0,998.0,508.0,0.5625692137320044,42.0,0.04651162790697674,353.0,0.3909191583610188,708.0,0.7840531561461794,193.0,0.21373200442967885,2.0,0.0022148394241417496,0.1638981173864895,0.0,5.0,0.04208194905869325,0.0,2.0,65.0,0.07198228128460686,65.0,0.07198228128460686,77.0,0.08527131782945736,64.0,0.07087486157253599,88.0,0.097452934662237,74.0,0.08194905869324473,75.0,0.08305647840531563,87.0,0.09634551495016612,67.0,0.07419712070874862,59.0,0.06533776301218161,97.0,0.10741971207087486,85.0,0.09413067552602436,901.0,0.9977851605758582,2.0,0.0022148394241417496,903.0,1.0,0.0,0.0,824.0,0.9125138427464008,10.0,0.01107419712070875,37.0,0.040974529346622365,31.0,0.03433001107419712,1.0,0.0011074197120708748,0.0,0.0,0.0,0.0,1.0,0.0011074197120708748,357.0,0.3953488372093023,514.0,0.5692137320044297,28.0,0.031007751937984492,3.0,0.003322259136212625,903.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0022148394241417496,226.0,0.2502768549280177,392.0,0.4341085271317829,281.0,0.31118493909191586,2.0,0.0022148394241417496,903.0,1.0,0.0,0.0,0.0,0.0,111.0,0.12292358803986712,666.0,0.7375415282392026,37.0,0.040974529346622365,39.0,0.04318936877076412,5.0,0.005537098560354375,24.0,0.026578073089701,10.0,0.01107419712070875,11.0,0.012181616832779624,126.0,0.13953488372093026,2.0,0.0022148394241417496,42.0,0.04651162790697674,21.0,0.02325581395348837,185.0,0.20487264673311184,8.0,0.008859357696566999,20.0,0.0221483942414175,0.0,0.0,490.0,0.5426356589147286,2.0,0.0022148394241417496,1.0,0.0011074197120708748,0.0,0.0,5.0,0.005537098560354375,0.0,0.0,1.0,0.0011074197120708748,0.0,0.0,4.718410684613697,0,0.0,4.782034402591706
1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New York,2003.0,917.0,33.0,478.0,0.5212649945474372,439.0,0.4787350054525627,12.043620501635768,0.0,86.0,33.418756815703375,0.0,998.0,434.0,0.4732824427480916,44.0,0.047982551799345685,439.0,0.4787350054525627,738.0,0.8047982551799345,175.0,0.19083969465648856,4.0,0.004362050163576881,0.13086150490730644,0.0,6.0,0.0916030534351145,0.0,3.0,56.0,0.06106870229007633,80.0,0.08724100327153762,80.0,0.08724100327153762,76.0,0.08287895310796074,112.0,0.12213740458015268,91.0,0.09923664122137403,67.0,0.07306434023991276,88.0,0.09596510359869137,53.0,0.05779716466739367,70.0,0.07633587786259542,63.0,0.06870229007633588,81.0,0.08833151581243184,916.0,0.9989094874591058,1.0,0.0010905125408942203,917.0,1.0,0.0,0.0,835.0,0.9105779716466741,31.0,0.03380588876772083,22.0,0.023991275899672846,29.0,0.03162486368593239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.39476553980370777,545.0,0.5943293347873501,9.0,0.009814612868047985,1.0,0.0010905125408942203,917.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0010905125408942203,195.0,0.21264994547437294,471.0,0.5136314067611778,249.0,0.27153762268266085,1.0,0.0010905125408942203,917.0,1.0,0.0,0.0,0.0,0.0,128.0,0.1395856052344602,686.0,0.7480916030534351,26.0,0.028353326063249727,24.0,0.026172300981461286,5.0,0.005452562704471102,23.0,0.025081788440567063,12.0,0.013086150490730643,13.0,0.014176663031624863,129.0,0.1406761177753544,0.0,0.0,43.0,0.04689203925845147,13.0,0.014176663031624863,152.0,0.16575790621592149,33.0,0.03598691384950927,12.0,0.013086150490730643,0.0,0.0,516.0,0.5627044711014176,1.0,0.0010905125408942203,3.0,0.003271537622682661,0.0,0.0,14.0,0.015267175572519085,0.0,0.0,0.0,0.0,1.0,0.0010905125408942203,4.782034402591706,0,0.0,4.7048840608595
1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New York,2004.0,902.0,40.0,504.0,0.5587583148558758,398.0,0.44124168514412415,14.868070953436805,0.0,87.0,33.43680709534368,0.0,99.0,446.0,0.4944567627494457,58.0,0.06430155210643015,398.0,0.44124168514412415,714.0,0.7915742793791575,187.0,0.2073170731707317,1.0,0.0011086474501108647,0.13303769401330376,0.0,7.0,0.0598669623059867,0.0,4.0,68.0,0.07538802660753881,57.0,0.06319290465631927,74.0,0.08203991130820401,69.0,0.07649667405764966,80.0,0.08869179600886919,85.0,0.0942350332594235,81.0,0.08980044345898004,84.0,0.09312638580931264,72.0,0.07982261640798226,70.0,0.07760532150776052,77.0,0.08536585365853659,85.0,0.0942350332594235,902.0,1.0,0.0,0.0,902.0,1.0,0.0,0.0,815.0,0.9035476718403548,30.0,0.03325942350332594,25.0,0.02771618625277162,32.0,0.03547671840354767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,0.4401330376940133,497.0,0.5509977827050998,6.0,0.006651884700665189,2.0,0.0022172949002217295,902.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.23170731707317074,427.0,0.4733924611973392,266.0,0.29490022172949004,0.0,0.0,902.0,1.0,0.0,0.0,0.0,0.0,127.0,0.14079822616407986,645.0,0.7150776053215078,46.0,0.050997782705099776,36.0,0.03991130820399113,7.0,0.0077605321507760545,26.0,0.028824833702882482,8.0,0.008869179600886918,7.0,0.0077605321507760545,112.0,0.12416851441241684,8.0,0.008869179600886918,56.0,0.06208425720620842,10.0,0.011086474501108648,184.0,0.2039911308203991,45.0,0.04988913525498891,24.0,0.026607538802660757,0.0,0.0,441.0,0.4889135254988913,1.0,0.0011086474501108647,3.0,0.0033259423503325947,0.0,0.0,16.0,0.017738359201773836,0.0,0.0,2.0,0.0022172949002217295,0.0,0.0,4.7048840608595,0,0.0,4.672650516578763
